Time,Price,Volume
4/23/2019 12:00:00 AM,0.00280907971536036,71769044.8424002
4/24/2019 12:00:00 AM,0.00278151861466788,68592416.8522938
4/25/2019 12:00:00 AM,0.00258774940948873,68369112.4150893
4/26/2019 12:00:00 AM,0.00247376906825109,58610185.3776546
4/27/2019 12:00:00 AM,0.00254624869088549,58090700.2520304
4/28/2019 12:00:00 AM,0.00253579827410234,52871835.9316753
4/29/2019 12:00:00 AM,0.00251911930573307,50584641.9175284
4/30/2019 12:00:00 AM,0.00246812273148312,57724493.4754651
5/1/2019 12:00:00 AM,0.00254277824645849,58359615.2762408
5/2/2019 12:00:00 AM,0.00251569532345759,53846455.0939458
5/3/2019 12:00:00 AM,0.00257762937217253,60522577.6786648
5/4/2019 12:00:00 AM,0.00269769762235355,66824253.0445376
5/5/2019 12:00:00 AM,0.00270331932906313,67145973.0499493
5/6/2019 12:00:00 AM,0.00267065095449006,58244513.6553304
5/7/2019 12:00:00 AM,0.00258634950058458,62072137.104013
5/8/2019 12:00:00 AM,0.00254096908887275,46502837.5610498
5/9/2019 12:00:00 AM,0.002575116742797,58247297.5713027
5/10/2019 12:00:00 AM,0.00251167835445204,55922451.7157115
5/11/2019 12:00:00 AM,0.00254995184488555,58181020.6012877
5/12/2019 12:00:00 AM,0.002802420303542,79637260.6015726
5/13/2019 12:00:00 AM,0.00260599391504155,70451534.9152683
5/14/2019 12:00:00 AM,0.00277280081449859,73527081.6646004
5/15/2019 12:00:00 AM,0.00307161233468152,85415120.4822545
5/16/2019 12:00:00 AM,0.00332364154442792,91712936.3354585
5/17/2019 12:00:00 AM,0.0031451922993534,113820150.691876
5/18/2019 12:00:00 AM,0.00293169691975012,88831252.7523474
5/19/2019 12:00:00 AM,0.0029265158369748,72114254.524557
5/20/2019 12:00:00 AM,0.0031754707689778,76917558.3474298
5/21/2019 12:00:00 AM,0.00303825825075998,76493904.1441225
5/22/2019 12:00:00 AM,0.00315061598020362,89509684.4581135
5/23/2019 12:00:00 AM,0.00298017697197012,89816820.6015937
5/24/2019 12:00:00 AM,0.00293941109886574,85895369.0974966
5/25/2019 12:00:00 AM,0.00303818141316508,109546771.864518
5/26/2019 12:00:00 AM,0.00299231730863851,70612284.4095733
5/27/2019 12:00:00 AM,0.00315047042364507,91909536.3550386
5/28/2019 12:00:00 AM,0.00317306264189752,121537252.295261
5/29/2019 12:00:00 AM,0.00322476318740902,118337170.349975
5/30/2019 12:00:00 AM,0.00317140929054091,118007780.434807
5/31/2019 12:00:00 AM,0.00327914010301812,153996030.971656
6/1/2019 12:00:00 AM,0.00353985446704648,134090188.703041
6/2/2019 12:00:00 AM,0.00351890654118282,126912627.063868
6/3/2019 12:00:00 AM,0.00340479624456759,93098803.6178503
6/4/2019 12:00:00 AM,0.00329043401844103,112353874.27255
6/5/2019 12:00:00 AM,0.00293905606252272,72165021.0255113
6/6/2019 12:00:00 AM,0.00314084886907089,78658834.9083314
6/7/2019 12:00:00 AM,0.00305453291657117,64350826.2362837
6/8/2019 12:00:00 AM,0.00319971625173888,101503716.696202
6/9/2019 12:00:00 AM,0.00315931869366709,89686015.4813162
6/10/2019 12:00:00 AM,0.00297726122251062,79371499.2364134
6/11/2019 12:00:00 AM,0.00319539170337552,94630799.8621598
6/12/2019 12:00:00 AM,0.00310556918465906,90759423.3848529
6/13/2019 12:00:00 AM,0.00308420271418411,80469854.1814623
6/14/2019 12:00:00 AM,0.0030884163087753,77256002.3260972
6/15/2019 12:00:00 AM,0.003297183320631,99893564.6019759
6/16/2019 12:00:00 AM,0.00322003778821898,91845481.2774982
6/17/2019 12:00:00 AM,0.00329669657034203,109738546.162855
6/18/2019 12:00:00 AM,0.00321016902789045,87956878.4217756
6/19/2019 12:00:00 AM,0.00319933987919255,92624842.8060908
6/20/2019 12:00:00 AM,0.0031629332387518,76593800.1678178
6/21/2019 12:00:00 AM,0.00315880145647294,82578870.3016388
6/22/2019 12:00:00 AM,0.00324080548137887,109908416.693483
6/23/2019 12:00:00 AM,0.00330017101173337,128666159.846461
6/24/2019 12:00:00 AM,0.00332292356782983,108892533.897719
6/25/2019 12:00:00 AM,0.00338724607339196,112489958.449143
6/26/2019 12:00:00 AM,0.00356452536202719,123817957.640047
6/27/2019 12:00:00 AM,0.00340941015137917,118489940.532237
6/28/2019 12:00:00 AM,0.00334146623027184,131166208.068103
6/29/2019 12:00:00 AM,0.0035870589336003,130444258.247167
6/30/2019 12:00:00 AM,0.00340869880635348,87408104.2394628
7/1/2019 12:00:00 AM,0.00320823641874408,79934988.0756518
7/2/2019 12:00:00 AM,0.00321893126715244,80210004.559078
7/3/2019 12:00:00 AM,0.00339136928926816,137113784.957195
7/4/2019 12:00:00 AM,0.00347022414022486,155514136.267172
7/5/2019 12:00:00 AM,0.00328093005829623,133147284.357656
7/6/2019 12:00:00 AM,0.00392218282944471,297605111.065031
7/7/2019 12:00:00 AM,0.00367585081565859,166973336.680843
7/8/2019 12:00:00 AM,0.00366511197079501,139755212.461553
7/9/2019 12:00:00 AM,0.00377924583405386,154000367.153013
7/10/2019 12:00:00 AM,0.00363829906858872,135518550.802999
7/11/2019 12:00:00 AM,0.00338719180090231,72813385.6463972
7/12/2019 12:00:00 AM,0.00323157736870384,66669003.8258524
7/13/2019 12:00:00 AM,0.00331288601709508,56681078.1842244
7/14/2019 12:00:00 AM,0.00324082661590056,48417430.5710517
7/15/2019 12:00:00 AM,0.0029449375538203,54586907.2280631
7/16/2019 12:00:00 AM,0.0031031084700959,64199750.8682056
7/17/2019 12:00:00 AM,0.00279746321925645,57721046.2253944
7/18/2019 12:00:00 AM,0.0029909308965214,62182006.9664614
7/19/2019 12:00:00 AM,0.0031220450508767,59848006.7149731
7/20/2019 12:00:00 AM,0.00302901962650261,37498838.4113656
7/21/2019 12:00:00 AM,0.00310711006314752,39653158.1320246
7/22/2019 12:00:00 AM,0.00304406225210377,35211055.2526558
7/23/2019 12:00:00 AM,0.00295179869319768,34761906.5920592
7/24/2019 12:00:00 AM,0.00285193467419855,37547487.8126082
7/25/2019 12:00:00 AM,0.00288945419136781,45200499.4663233
7/26/2019 12:00:00 AM,0.0028897498202707,47876717.9639922
7/27/2019 12:00:00 AM,0.00287664576778827,41445942.448508
7/28/2019 12:00:00 AM,0.0027998818906789,42774398.9802405
7/29/2019 12:00:00 AM,0.00282076443930805,43011878.2212116
7/30/2019 12:00:00 AM,0.0027914007373915,42856043.2145195
7/31/2019 12:00:00 AM,0.00279658629458455,43122403.8884418
8/1/2019 12:00:00 AM,0.00286841356156946,48482775.5376513
8/2/2019 12:00:00 AM,0.00289489094196658,46976298.2294997
8/3/2019 12:00:00 AM,0.00291138867369685,48997964.2817501
8/4/2019 12:00:00 AM,0.00291076777104483,47298140.2122551
8/5/2019 12:00:00 AM,0.00291897298656415,48896734.0116759
8/6/2019 12:00:00 AM,0.0030312063615482,62073359.9691818
8/7/2019 12:00:00 AM,0.00295866883621216,50345242.4243398
8/8/2019 12:00:00 AM,0.00298441211176636,51310890.9876239
8/9/2019 12:00:00 AM,0.00297281284683629,48334417.9457564
8/10/2019 12:00:00 AM,0.00291465211376023,49381850.9729204
8/11/2019 12:00:00 AM,0.00285696333351592,51306766.543463
8/12/2019 12:00:00 AM,0.00289468788201823,47970746.4139438
8/13/2019 12:00:00 AM,0.00287846585950748,51869391.078769
8/14/2019 12:00:00 AM,0.00281406070267763,61535825.6188063
8/15/2019 12:00:00 AM,0.00271611107616943,69816206.3591728
8/16/2019 12:00:00 AM,0.00261867569582951,64238566.8425707
8/17/2019 12:00:00 AM,0.00265412911412361,51368530.7458295
8/18/2019 12:00:00 AM,0.00263828946026226,48267199.1033993
8/19/2019 12:00:00 AM,0.00270774454246912,52201957.8798163
8/20/2019 12:00:00 AM,0.00280905312855827,52657154.9772756
8/21/2019 12:00:00 AM,0.00275822969809633,49457654.978568
8/22/2019 12:00:00 AM,0.00266211918295378,49996443.5259282
8/23/2019 12:00:00 AM,0.00268068872893487,47616024.7430239
8/24/2019 12:00:00 AM,0.00268942867721149,45719738.1188099
8/25/2019 12:00:00 AM,0.00261902687245937,48471722.4188367
8/26/2019 12:00:00 AM,0.0026778432968034,50010114.783061
8/27/2019 12:00:00 AM,0.00264309441848504,48368859.4773205
8/28/2019 12:00:00 AM,0.002622079889174,48328451.9208111
8/29/2019 12:00:00 AM,0.00251925022551177,49677434.0327244
8/30/2019 12:00:00 AM,0.00245818001093989,54762455.3874309
8/31/2019 12:00:00 AM,0.0024714280854333,47897207.4307916
9/1/2019 12:00:00 AM,0.0024684516543326,47715637.1730964
9/2/2019 12:00:00 AM,0.00246060622918186,46215310.7084285
9/3/2019 12:00:00 AM,0.00254372873981651,51554082.4385521
9/4/2019 12:00:00 AM,0.00258070458452142,68005172.3729974
9/5/2019 12:00:00 AM,0.00250790027710108,49415285.7629724
9/6/2019 12:00:00 AM,0.00248077202127187,57381859.5804483
9/7/2019 12:00:00 AM,0.00250096341712194,55767902.5768765
9/8/2019 12:00:00 AM,0.00249081994468698,59710288.4164542
9/9/2019 12:00:00 AM,0.00249978216897749,57731955.7839106
9/10/2019 12:00:00 AM,0.0024555524973235,61096568.007158
9/11/2019 12:00:00 AM,0.00244713563337409,53758490.2955285
9/12/2019 12:00:00 AM,0.00239214348973916,49113402.7744712
9/13/2019 12:00:00 AM,0.00241145654634025,49135249.5164052
9/14/2019 12:00:00 AM,0.00242102026285652,48510168.354645
9/15/2019 12:00:00 AM,0.00243428273298652,52720574.388544
9/16/2019 12:00:00 AM,0.00244707805904052,53271098.828407
9/17/2019 12:00:00 AM,0.00245409167454072,52563295.8345354
9/18/2019 12:00:00 AM,0.00258778413262082,65222969.1393414
9/19/2019 12:00:00 AM,0.00270224824924663,74426212.5189309
9/20/2019 12:00:00 AM,0.00268178621604342,72674839.6038829
9/21/2019 12:00:00 AM,0.00265570166866575,73034278.919341
9/22/2019 12:00:00 AM,0.00257916134798888,72581064.8088646
9/23/2019 12:00:00 AM,0.00258801601575519,62033457.1068473
9/24/2019 12:00:00 AM,0.00246774861766363,57809623.257631
9/25/2019 12:00:00 AM,0.00222060603669515,76400538.1089296
9/26/2019 12:00:00 AM,0.00218800138905506,79874687.4423739
9/27/2019 12:00:00 AM,0.00214530453242433,70580666.6154341
9/28/2019 12:00:00 AM,0.00220047976374019,70422311.8252084
9/29/2019 12:00:00 AM,0.00221912545824896,58678136.6956218
9/30/2019 12:00:00 AM,0.00224158010875721,65087519.6959786
10/1/2019 12:00:00 AM,0.00236988151527283,82176094.167752
10/2/2019 12:00:00 AM,0.00233362086199418,64735317.0986366
10/3/2019 12:00:00 AM,0.00233222918217505,64699792.1321103
10/4/2019 12:00:00 AM,0.00232932706956636,65315290.2790606
10/5/2019 12:00:00 AM,0.00232997824067259,64942097.3779349
10/6/2019 12:00:00 AM,0.00231708817744321,62125175.6821212
10/7/2019 12:00:00 AM,0.00229560707209176,61837444.7659909
10/8/2019 12:00:00 AM,0.00235629776037943,71913961.4325116
10/9/2019 12:00:00 AM,0.00231059743028625,76990993.091098
10/10/2019 12:00:00 AM,0.00235883961501134,68599800.5610993
10/11/2019 12:00:00 AM,0.0023143669244186,74872637.3625734
10/12/2019 12:00:00 AM,0.00230341951142254,63585639.4516835
10/13/2019 12:00:00 AM,0.00231948731938626,61108206.8689401
10/14/2019 12:00:00 AM,0.0024343498850945,82455074.1940389
10/15/2019 12:00:00 AM,0.00253062820987023,81764771.1239508
10/16/2019 12:00:00 AM,0.00249511708708431,68705261.5662771
10/17/2019 12:00:00 AM,0.00259213263928574,71090502.6313438
10/18/2019 12:00:00 AM,0.00274605650819852,98105997.0394374
10/19/2019 12:00:00 AM,0.00270413150190851,82194959.7041376
10/20/2019 12:00:00 AM,0.00274447048514031,67906451.3386339
10/21/2019 12:00:00 AM,0.00273518225483218,70579757.9501597
10/22/2019 12:00:00 AM,0.00269901789620665,74780009.9350575
10/23/2019 12:00:00 AM,0.00256159676349812,71592219.7495719
10/24/2019 12:00:00 AM,0.00250290725918206,75378859.7905822
10/25/2019 12:00:00 AM,0.00252330214438232,73057385.777139
10/26/2019 12:00:00 AM,0.002695224304016,99018987.8987448
10/27/2019 12:00:00 AM,0.0026187004097514,119294385.831784
10/28/2019 12:00:00 AM,0.00264646669182081,101154679.305927
10/29/2019 12:00:00 AM,0.00264249730837072,97631305.4608113
10/30/2019 12:00:00 AM,0.00264997404339954,90912214.5443253
10/31/2019 12:00:00 AM,0.00260957589349271,92747460.5200692
11/1/2019 12:00:00 AM,0.00260157993685806,75885834.369486
11/2/2019 12:00:00 AM,0.00262324366922748,78865239.6591723
11/3/2019 12:00:00 AM,0.00261513644734123,80005232.2308349
11/4/2019 12:00:00 AM,0.00261263316252778,78199919.5215993
11/5/2019 12:00:00 AM,0.00259600631400386,87617719.2919272
11/6/2019 12:00:00 AM,0.00259815625244481,83590513.7894164
11/7/2019 12:00:00 AM,0.00260921629591382,82324549.715943
11/8/2019 12:00:00 AM,0.00271300215256202,94445676.2780337
11/9/2019 12:00:00 AM,0.00265644527629202,86908322.9067405
11/10/2019 12:00:00 AM,0.00271002300878457,91180128.9182591
11/11/2019 12:00:00 AM,0.00276755904933567,96923803.2011415
11/12/2019 12:00:00 AM,0.00271090316863989,86344125.4753505
11/13/2019 12:00:00 AM,0.00271857991547396,77675284.9484019
11/14/2019 12:00:00 AM,0.00269492442101166,76328533.0908738
11/15/2019 12:00:00 AM,0.00266709678000385,76872790.2587346
11/16/2019 12:00:00 AM,0.00264704172724204,72903937.2783408
11/17/2019 12:00:00 AM,0.00265526016634014,73888656.9818191
11/18/2019 12:00:00 AM,0.00264355869364655,76838286.5172547
11/19/2019 12:00:00 AM,0.00255349847052899,77247753.5322144
11/20/2019 12:00:00 AM,0.00253261163153623,87053049.8472714
11/21/2019 12:00:00 AM,0.00254691385845085,79483211.9455776
11/22/2019 12:00:00 AM,0.00242194717231967,94516299.0155103
11/23/2019 12:00:00 AM,0.00236081894440258,99008055.1423236
11/24/2019 12:00:00 AM,0.00240077143363042,86498052.2275677
11/25/2019 12:00:00 AM,0.00226040055089912,76356897.913397
11/26/2019 12:00:00 AM,0.00226023217214468,105190676.217644
11/27/2019 12:00:00 AM,0.00227412233007318,85702194.8874314
11/28/2019 12:00:00 AM,0.00232749375535919,86971209.1073054
11/29/2019 12:00:00 AM,0.00231702332364716,82903148.547085
11/30/2019 12:00:00 AM,0.0023732750889254,75226817.9634402
12/1/2019 12:00:00 AM,0.00232003142036056,76056224.7716144
12/2/2019 12:00:00 AM,0.00228575917064971,58686192.9786689
12/3/2019 12:00:00 AM,0.00223942339867179,49563487.0010387
12/4/2019 12:00:00 AM,0.00221586080610387,49466775.6373527
12/5/2019 12:00:00 AM,0.00219758227419188,55581834.3412188
12/6/2019 12:00:00 AM,0.00221527721818657,50640011.7665281
12/7/2019 12:00:00 AM,0.00223486205599021,50695505.5149566
12/8/2019 12:00:00 AM,0.00222965940010212,46793258.9120202
12/9/2019 12:00:00 AM,0.00223008036128906,45519206.5724511
12/10/2019 12:00:00 AM,0.0022058195470905,51602731.439438
12/11/2019 12:00:00 AM,0.00221224359788188,52849468.3421041
12/12/2019 12:00:00 AM,0.00219306833307354,49324679.8706675
12/13/2019 12:00:00 AM,0.00219095681993627,48086982.7502336
12/14/2019 12:00:00 AM,0.00217968609090519,51549466.2674603
12/15/2019 12:00:00 AM,0.00217345449614928,55987181.1461155
12/16/2019 12:00:00 AM,0.00215125513228513,50404461.2907288
12/17/2019 12:00:00 AM,0.00211607271608402,49293043.8508863
12/18/2019 12:00:00 AM,0.00203833342475549,58992655.6653807
12/19/2019 12:00:00 AM,0.00212360963068984,63263645.2636176
12/20/2019 12:00:00 AM,0.00213364033101708,61022074.5829602
12/21/2019 12:00:00 AM,0.00207768648397679,52249120.2317473
12/22/2019 12:00:00 AM,0.00207853766030465,52326885.461082
12/23/2019 12:00:00 AM,0.00211935133980101,53802506.5564135
12/24/2019 12:00:00 AM,0.00207002845080236,56761780.1432682
12/25/2019 12:00:00 AM,0.00207186616464088,54966142.1269911
12/26/2019 12:00:00 AM,0.00208210383329085,58935262.342314
12/27/2019 12:00:00 AM,0.0020564374508721,55503997.3488193
12/28/2019 12:00:00 AM,0.00205397411043568,56868139.5750237
12/29/2019 12:00:00 AM,0.00206461345182714,49398906.0578085
12/30/2019 12:00:00 AM,0.0020695304762659,53296087.4003255
12/31/2019 12:00:00 AM,0.00204677120059918,57927278.937746
1/1/2020 12:00:00 AM,0.00203106037335233,53013466.4397748
1/2/2020 12:00:00 AM,0.00202565291753545,38576914.8114091
1/3/2020 12:00:00 AM,0.00200839276889901,46080313.1698568
1/4/2020 12:00:00 AM,0.00204887465566111,40863740.2637823
1/5/2020 12:00:00 AM,0.00218933588106175,46196902.6250371
1/6/2020 12:00:00 AM,0.00207040600202706,32539590.8198547
1/7/2020 12:00:00 AM,0.00213001206546406,38106371.0734146
1/8/2020 12:00:00 AM,0.00223478098870252,43529571.2763021
1/9/2020 12:00:00 AM,0.00216982382040688,43151513.1719935
1/10/2020 12:00:00 AM,0.0022898991972157,48004964.6872597
1/11/2020 12:00:00 AM,0.0022604175530193,53435758.9843392
1/12/2020 12:00:00 AM,0.00221840656620583,60455962.1380346
1/13/2020 12:00:00 AM,0.00226532194364265,52330281.7518845
1/14/2020 12:00:00 AM,0.0021502904144149,48689131.7939815
1/15/2020 12:00:00 AM,0.00233321703888674,86813590.2563972
1/16/2020 12:00:00 AM,0.00239889948437498,107025135.718373
1/17/2020 12:00:00 AM,0.00233559478890772,79745346.9679045
1/18/2020 12:00:00 AM,0.00242665795200186,98670907.3418311
1/19/2020 12:00:00 AM,0.0024978974841496,91648033.563276
1/20/2020 12:00:00 AM,0.00240813389148502,87205354.7502746
1/21/2020 12:00:00 AM,0.00239104986536692,73125411.4214911
1/22/2020 12:00:00 AM,0.00237308148420651,67442647.3751966
1/23/2020 12:00:00 AM,0.00236733374103965,68481208.4392027
1/24/2020 12:00:00 AM,0.00224014057558363,70446234.7694273
1/25/2020 12:00:00 AM,0.00227258712416377,67906669.7337124
1/26/2020 12:00:00 AM,0.00224510921711181,63624027.5825522
1/27/2020 12:00:00 AM,0.00230644803798649,57079680.6286814
1/28/2020 12:00:00 AM,0.00236580503200817,71267011.2738568
1/29/2020 12:00:00 AM,0.00244522692139119,73912107.3470456
1/30/2020 12:00:00 AM,0.00238995278923447,60908834.3515024
1/31/2020 12:00:00 AM,0.00243181749230409,68004034.7333709
2/1/2020 12:00:00 AM,0.00238677724415042,58805204.8195365
2/2/2020 12:00:00 AM,0.00240524588873938,61580812.4101388
2/3/2020 12:00:00 AM,0.00246879581810444,74934190.6459764
2/4/2020 12:00:00 AM,0.00243992516471186,64002051.119784
2/5/2020 12:00:00 AM,0.00247698549871005,61160180.3543733
2/6/2020 12:00:00 AM,0.00258012123312335,74945448.7177552
2/7/2020 12:00:00 AM,0.00266137803585696,68693591.6002877
2/8/2020 12:00:00 AM,0.00277335687566126,74768228.3109035
2/9/2020 12:00:00 AM,0.00315262325783471,114237107.482695
2/10/2020 12:00:00 AM,0.00322052210964825,122582884.234058
2/11/2020 12:00:00 AM,0.00301578538919876,104681582.676898
2/12/2020 12:00:00 AM,0.00305270088540908,152367638.314506
2/13/2020 12:00:00 AM,0.00305097956526907,153307473.930434
2/14/2020 12:00:00 AM,0.00303279965290675,146323760.989797
2/15/2020 12:00:00 AM,0.00310202244275731,121465386.016361
2/16/2020 12:00:00 AM,0.00296046010105148,118598157.545343
2/17/2020 12:00:00 AM,0.00283948013535671,129451161.481562
2/18/2020 12:00:00 AM,0.0027217188444984,121852389.246826
2/19/2020 12:00:00 AM,0.00284491849232324,120924221.356457
2/20/2020 12:00:00 AM,0.00265901673911962,120435360.746754
2/21/2020 12:00:00 AM,0.00264010074809694,163959447.295132
2/22/2020 12:00:00 AM,0.00266047615658782,139383775.863986
2/23/2020 12:00:00 AM,0.00261694902577454,143129454.886478
2/24/2020 12:00:00 AM,0.00268383387131833,167584709.261296
2/25/2020 12:00:00 AM,0.00259822141211753,141406806.188269
2/26/2020 12:00:00 AM,0.00248769201589689,159530093.724144
2/27/2020 12:00:00 AM,0.0023276803803002,174293462.499054
2/28/2020 12:00:00 AM,0.00232974033628652,138916299.712866
2/29/2020 12:00:00 AM,0.00230809728295478,130103960.272798
3/1/2020 12:00:00 AM,0.00224376013691238,122706371.469489
3/2/2020 12:00:00 AM,0.00224281809138473,132312472.169958
3/3/2020 12:00:00 AM,0.0023684221012497,141216615.143478
3/4/2020 12:00:00 AM,0.00241165972668502,145310587.212711
3/5/2020 12:00:00 AM,0.00246385988113551,130345674.186986
3/6/2020 12:00:00 AM,0.00247817002302126,85693524.5381874
3/7/2020 12:00:00 AM,0.0024872009983644,81573107.8116516
3/8/2020 12:00:00 AM,0.00242619433282669,68887904.5302829
3/9/2020 12:00:00 AM,0.00217376737393056,79686704.907466
3/10/2020 12:00:00 AM,0.00219607672383935,105653413.871303
3/11/2020 12:00:00 AM,0.00220373582740916,88469387.3534648
3/12/2020 12:00:00 AM,0.00219137578197876,81850204.7056028
3/13/2020 12:00:00 AM,0.00148346828986713,110773263.562782
3/14/2020 12:00:00 AM,0.00171927810408548,162397713.990043
3/15/2020 12:00:00 AM,0.00165546479718627,83287639.8538195
3/16/2020 12:00:00 AM,0.00169630311854436,92079970.2826189
3/17/2020 12:00:00 AM,0.00159302062608434,100216039.671732
3/18/2020 12:00:00 AM,0.00163312680612682,74523963.2997554
3/19/2020 12:00:00 AM,0.00161441673238109,74515510.5858678
3/20/2020 12:00:00 AM,0.00177148538524553,223278152.66024
3/21/2020 12:00:00 AM,0.00177573056705152,158961780.259484
3/22/2020 12:00:00 AM,0.00178139002267141,133056132.79038
3/23/2020 12:00:00 AM,0.00173253238651601,135249014.281281
3/24/2020 12:00:00 AM,0.00181697365935578,140961242.043091
3/25/2020 12:00:00 AM,0.00187169675397533,153573605.503182
3/26/2020 12:00:00 AM,0.00183483020257993,137546598.608995
3/27/2020 12:00:00 AM,0.00185828755968934,129916986.988995
3/28/2020 12:00:00 AM,0.00178400250963029,118486362.43302
3/29/2020 12:00:00 AM,0.00178661237765511,139854381.531246
3/30/2020 12:00:00 AM,0.00172010934838285,127824727.490139
3/31/2020 12:00:00 AM,0.00180667085068273,130308976.222827
4/1/2020 12:00:00 AM,0.00180849813733133,125018849.748811
4/2/2020 12:00:00 AM,0.00186127505058868,133295929.969568
4/3/2020 12:00:00 AM,0.0018903543609302,135883818.365245
4/4/2020 12:00:00 AM,0.00184826822679493,130077705.120345
4/5/2020 12:00:00 AM,0.0018727316885729,129554098.025832
4/6/2020 12:00:00 AM,0.00185923894412646,123742386.554645
4/7/2020 12:00:00 AM,0.00199527818146124,145502189.34077
4/8/2020 12:00:00 AM,0.00200040295212041,141907833.743799
4/9/2020 12:00:00 AM,0.00201339653056364,127878282.272651
4/10/2020 12:00:00 AM,0.00202364227673153,123549292.199905
4/11/2020 12:00:00 AM,0.00195532333039812,134671135.278236
4/12/2020 12:00:00 AM,0.00199454657074997,128506937.978067
4/13/2020 12:00:00 AM,0.00197558099751302,128335738.508342
4/14/2020 12:00:00 AM,0.0019595481447038,129649088.182451
4/15/2020 12:00:00 AM,0.00196676514475428,124216047.959231
4/16/2020 12:00:00 AM,0.00194563320462186,131684089.347088
4/17/2020 12:00:00 AM,0.00202284725223727,146472116.753382
4/18/2020 12:00:00 AM,0.0019996019927732,121729852.726414
4/19/2020 12:00:00 AM,0.00206090632830254,127629256.475007
4/20/2020 12:00:00 AM,0.00203745191483696,127839052.89204
4/21/2020 12:00:00 AM,0.00197460038945398,129791433.253047
4/22/2020 12:00:00 AM,0.00196025600353497,124397419.902611
4/23/2020 12:00:00 AM,0.00200740034774112,126033359.244544
4/24/2020 12:00:00 AM,0.00205137933493548,140105892.364226
4/25/2020 12:00:00 AM,0.00206912356645878,161596051.33862
4/26/2020 12:00:00 AM,0.00211837253573432,179689638.178072
4/27/2020 12:00:00 AM,0.00232276564318699,233725625.080251
4/28/2020 12:00:00 AM,0.00238848522626392,224244998.534131
4/29/2020 12:00:00 AM,0.00232444319968743,200283719.69553
4/30/2020 12:00:00 AM,0.00255795958687346,242370965.829795
5/1/2020 12:00:00 AM,0.00244231161608987,235092727.592495
5/2/2020 12:00:00 AM,0.00248900401641817,219094154.084806
5/3/2020 12:00:00 AM,0.00253206858404752,206828067.272291
5/4/2020 12:00:00 AM,0.0025147017407103,206286035.238127
5/5/2020 12:00:00 AM,0.00248595709716158,202161479.34707
5/6/2020 12:00:00 AM,0.00249267992606816,191425230.39363
5/7/2020 12:00:00 AM,0.00251586535567193,194670688.822426
5/8/2020 12:00:00 AM,0.00267957556076181,231863021.601428
5/9/2020 12:00:00 AM,0.00261064886824365,233587352.832815
5/10/2020 12:00:00 AM,0.00258003405014607,232331569.785867
5/11/2020 12:00:00 AM,0.00243149313780755,232503916.472559
5/12/2020 12:00:00 AM,0.00241417508595583,225533469.665925
5/13/2020 12:00:00 AM,0.00246437921702702,203607474.54132
5/14/2020 12:00:00 AM,0.00255233308126404,211321832.637972
5/15/2020 12:00:00 AM,0.0026081946608222,230680148.757649
5/16/2020 12:00:00 AM,0.00247275581717092,198862295.417642
5/17/2020 12:00:00 AM,0.00251512182938027,194713613.449864
5/18/2020 12:00:00 AM,0.00255978531871362,198445361.812931
5/19/2020 12:00:00 AM,0.00254459437274939,206083120.890244
5/20/2020 12:00:00 AM,0.00254643804449757,122220132.335411
5/21/2020 12:00:00 AM,0.00249202732617155,116334207.7877
5/22/2020 12:00:00 AM,0.00241748867019731,135564016.302176
5/23/2020 12:00:00 AM,0.00252130710581754,142767321.295912
5/24/2020 12:00:00 AM,0.00253238386345664,139842299.823929
5/25/2020 12:00:00 AM,0.00242580908082503,118180701.639778
5/26/2020 12:00:00 AM,0.00250125894811977,150073653.843411
5/27/2020 12:00:00 AM,0.00250776468796376,125833705.391945
5/28/2020 12:00:00 AM,0.00255111896601945,135729333.683461
5/29/2020 12:00:00 AM,0.00256534716440103,159726412.076323
5/30/2020 12:00:00 AM,0.00250138394956456,135246773.456768
5/31/2020 12:00:00 AM,0.00260493909862814,126050717.591113
6/1/2020 12:00:00 AM,0.00255485751372599,121116975.442982
6/2/2020 12:00:00 AM,0.00270226992754345,131305278.958164
6/3/2020 12:00:00 AM,0.00252569849980592,131645486.661207
6/4/2020 12:00:00 AM,0.0025928931066213,119884831.400273
6/5/2020 12:00:00 AM,0.00260809632946973,123499973.387556
6/6/2020 12:00:00 AM,0.00258562288546114,126285010.675122
6/7/2020 12:00:00 AM,0.00258437314728461,113261241.697058
6/8/2020 12:00:00 AM,0.00259805968053901,127789278.619512
6/9/2020 12:00:00 AM,0.00257894787864506,116658893.077834
6/10/2020 12:00:00 AM,0.00255701234625423,110545343.997997
6/11/2020 12:00:00 AM,0.00257924943994202,120182402.651026
6/12/2020 12:00:00 AM,0.00244740071412974,124324062.614022
6/13/2020 12:00:00 AM,0.0025061417477283,139660383.029902
6/14/2020 12:00:00 AM,0.00252881575561626,130467975.697214
6/15/2020 12:00:00 AM,0.00249401601802645,114283771.519572
6/16/2020 12:00:00 AM,0.00247151930892888,148884119.8148
6/17/2020 12:00:00 AM,0.00248231457382617,144231710.132775
6/18/2020 12:00:00 AM,0.00247546035090853,133883371.508248
6/19/2020 12:00:00 AM,0.00245969656136193,116189638.19681
6/20/2020 12:00:00 AM,0.00244439467999099,129030058.422914
6/21/2020 12:00:00 AM,0.00245061529788908,111854349.708897
6/22/2020 12:00:00 AM,0.00244367325352058,111928120.555298
6/23/2020 12:00:00 AM,0.00247790219697188,130949233.954459
6/24/2020 12:00:00 AM,0.00247488023111121,112014388.847947
